id,mes,anio,pais,tipoProducto,pesoToneladas,montoMillonesDolares
249,Diciembre,2020,Puerto Rico,pesca,103.0,2400.4812
250,Mayo,2024,Nicaragua,frutas,172.0,4030.2822
251,Julio,2020,Estados Unidos,cafe,106.0,3106.5244
252,Julio,2023,Guatemala,cosmeticos,81.0,656.1095
253,Junio,2024,Costa Rica,banano,55.0,2693.6934
254,Noviembre,2023,Mexico,banano,90.0,4303.378
255,Abril,2024,Mexico,flores,169.0,1929.3336
256,Septiembre,2019,Costa Rica,frutas,12.0,598.3953
257,Abril,2019,Argentina,cosmeticos,1.0,2281.0983
258,Septiembre,2020,Brasil,textiles,48.0,3199.8642
259,Marzo,2020,El Salvador,pesca,159.0,3494.4663
260,Abril,2021,Guatemala,cacao,195.0,600.9432
261,Agosto,2024,Puerto Rico,cosmeticos,168.0,3344.8184
262,Diciembre,2022,Puerto Rico,banano,3.0,3926.3668
263,Diciembre,2024,Cuba,cosmeticos,139.0,901.7289
264,Diciembre,2024,Uruguay,textiles,82.0,2276.7633
265,Febrero,2019,El Salvador,frutas,100.0,2771.6573
266,Abril,2024,Mexico,textiles,145.0,269.8549
267,Febrero,2021,Puerto Rico,cacao,28.0,2210.8922
268,Enero,2024,Venezuela,banano,172.0,261.4235
269,Septiembre,2023,Costa Rica,cosmeticos,3.0,2765.5502
270,Junio,2021,Chile,banano,118.0,4783.8267
271,Febrero,2019,Peru,cacao,184.0,2645.8529
272,Julio,2022,Colombia,flores,154.0,938.9482
273,Noviembre,2023,Mexico,banano,100.0,3935.1834
274,Junio,2022,Canada,banano,147.0,3268.6207
275,Febrero,2023,Uruguay,textiles,50.0,808.9458
276,Septiembre,2024,Estados Unidos,pesca,2.0,838.137
277,Septiembre,2019,Brasil,pesca,154.0,3982.0728
278,Febrero,2020,Canada,cosmeticos,126.0,4988.681
279,Septiembre,2021,Paraguay,frutas,61.0,1864.0592
280,Julio,2024,Panama,cafe,31.0,1759.1021
281,Enero,2022,Venezuela,textiles,23.0,1495.6989
282,Noviembre,2019,Cuba,cacao,27.0,968.3982
283,Julio,2024,Canada,banano,56.0,887.5644
284,Julio,2024,Panama,textiles,189.0,474.4397
285,Diciembre,2023,Nicaragua,frutas,191.0,1515.315
286,Marzo,2019,Honduras,flores,39.0,1801.799
287,Mayo,2024,Peru,flores,116.0,4921.5326
288,Abril,2020,Bolivia,cacao,100.0,2453.3247
289,Abril,2021,Uruguay,banano,78.0,297.8773
290,Julio,2024,Guatemala,flores,180.0,3554.4198
291,Enero,2024,Brasil,banano,198.0,1689.6361
292,Marzo,2019,Guatemala,flores,194.0,1489.0428
293,Julio,2020,Panama,cacao,147.0,1655.1756
294,Abril,2019,Estados Unidos,flores,118.0,1263.513
295,Marzo,2022,Chile,banano,158.0,3443.4872
296,Junio,2021,Cuba,cacao,121.0,2107.0833
297,Octubre,2019,Costa Rica,banano,134.0,3171.8483
298,Agosto,2021,Mexico,flores,68.0,4821.079
299,Agosto,2023,Chile,cafe,66.0,3138.411
300,Enero,2022,Costa Rica,cacao,88.0,3516.6552
301,Julio,2020,Peru,cosmeticos,151.0,3719.0845
302,Diciembre,2019,Cuba,pesca,70.0,1409.9436
303,Abril,2024,Paraguay,flores,11.0,2114.1864
304,Junio,2019,Uruguay,pesca,26.0,2864.4407
305,Noviembre,2023,Peru,cosmeticos,121.0,4944.4489
306,Junio,2022,Cuba,textiles,21.0,2267.296
307,Febrero,2021,Estados Unidos,cafe,108.0,38.2866
308,Abril,2021,Mexico,flores,168.0,12.2897
309,Febrero,2020,Nicaragua,cacao,113.0,4619.1975
310,Mayo,2024,Chile,flores,98.0,652.5644
311,Agosto,2020,Venezuela,frutas,17.0,2631.256
312,Noviembre,2020,Nicaragua,cacao,156.0,1015.0328
313,Octubre,2023,Argentina,frutas,196.0,4495.5494
314,Marzo,2019,Costa Rica,pesca,170.0,1161.3387
315,Noviembre,2020,Peru,banano,7.0,1203.3338
316,Abril,2019,Panama,frutas,186.0,3295.7074
317,Enero,2024,Estados Unidos,textiles,189.0,3820.5089
318,Octubre,2020,Bolivia,textiles,178.0,4236.1326
319,Abril,2022,El Salvador,textiles,22.0,3249.2159
320,Octubre,2024,Guatemala,banano,75.0,3693.3783
321,Noviembre,2020,Uruguay,flores,64.0,234.2765
322,Agosto,2022,Argentina,banano,123.0,1595.1606
323,Abril,2021,Bolivia,banano,122.0,4867.7532
324,Julio,2021,Chile,frutas,142.0,564.7616
325,Enero,2022,Uruguay,banano,95.0,1329.2841
326,Enero,2022,Mexico,textiles,169.0,919.664
327,Junio,2020,Puerto Rico,banano,150.0,3628.7056
328,Octubre,2019,Canada,cosmeticos,172.0,35.9482
329,Abril,2023,Guatemala,banano,46.0,1559.2866
330,Julio,2022,Bolivia,cacao,36.0,3946.3509
331,Noviembre,2023,Brasil,cafe,117.0,1114.6598
332,Septiembre,2023,Peru,frutas,166.0,3639.2879
333,Abril,2020,Venezuela,frutas,4.0,1816.6388
334,Abril,2020,Bolivia,pesca,103.0,1732.8993
335,Diciembre,2022,El Salvador,frutas,76.0,3048.2477
336,Mayo,2022,Costa Rica,cafe,116.0,2030.1697
337,Diciembre,2022,Venezuela,cafe,111.0,3624.4768
338,Julio,2021,Venezuela,pesca,35.0,4056.8124
339,Noviembre,2019,Uruguay,cosmeticos,192.0,1395.1887
340,Septiembre,2021,Canada,cosmeticos,158.0,4266.916
341,Enero,2021,Brasil,cafe,87.0,4086.0482
342,Septiembre,2019,El Salvador,pesca,158.0,330.1045
343,Abril,2023,Bolivia,pesca,128.0,1128.9469
344,Agosto,2020,Puerto Rico,pesca,27.0,3072.6332
345,Junio,2020,Venezuela,cosmeticos,78.0,1533.8297
346,Agosto,2023,Paraguay,pesca,107.0,4439.9765
347,Mayo,2020,Brasil,pesca,136.0,4191.8641
348,Junio,2024,Cuba,flores,4.0,102.4181
349,Enero,2021,Canada,cafe,158.0,1267.437
350,Septiembre,2023,Costa Rica,frutas,45.0,634.6986
351,Junio,2022,Uruguay,textiles,124.0,150.4913
352,Febrero,2020,Colombia,banano,178.0,108.3276
353,Junio,2024,Honduras,cacao,96.0,3279.3152
354,Enero,2024,Argentina,flores,178.0,2961.7399
355,Noviembre,2021,Colombia,textiles,36.0,2343.0682
356,Diciembre,2023,Guatemala,banano,113.0,490.6682
357,Junio,2023,Brasil,frutas,196.0,3857.044
358,Septiembre,2024,Republica Dominicana,cacao,39.0,2852.0483
359,Septiembre,2024,Colombia,frutas,105.0,455.7324
360,Noviembre,2021,Uruguay,cacao,42.0,3879.7769
361,Marzo,2023,Panama,cosmeticos,63.0,1527.0827
362,Marzo,2021,Uruguay,banano,28.0,2569.2219
363,Febrero,2020,Peru,cosmeticos,30.0,4674.3159
364,Febrero,2020,Nicaragua,cafe,187.0,3736.0564
365,Agosto,2022,Costa Rica,textiles,16.0,293.0624
366,Noviembre,2019,Panama,pesca,78.0,2275.7352
367,Marzo,2024,Canada,banano,151.0,4977.8464
368,Julio,2021,Bolivia,pesca,82.0,4419.623
369,Septiembre,2024,Colombia,cacao,192.0,1840.5453
370,Diciembre,2022,Argentina,cafe,158.0,494.9626
371,Marzo,2019,Peru,flores,182.0,2649.4831
372,Septiembre,2019,Mexico,pesca,23.0,769.8658
373,Febrero,2020,Peru,flores,4.0,3449.0061
374,Mayo,2023,Venezuela,cacao,72.0,3627.6198
375,Enero,2022,Cuba,banano,79.0,247.0115
376,Marzo,2021,Venezuela,banano,74.0,955.8075
377,Agosto,2020,El Salvador,cacao,138.0,4170.8925
378,Enero,2021,Estados Unidos,cafe,35.0,3370.9626
379,Abril,2019,Colombia,pesca,110.0,1989.1705
380,Diciembre,2023,Mexico,cafe,173.0,4105.688
381,Noviembre,2023,Peru,frutas,9.0,4945.4326
382,Febrero,2022,Chile,banano,90.0,2663.1142
383,Julio,2019,Cuba,cafe,144.0,4447.6924
384,Junio,2024,Mexico,textiles,55.0,3184.977
385,Diciembre,2020,Chile,banano,52.0,3292.2746
386,Septiembre,2023,Nicaragua,cacao,21.0,291.8382
387,Noviembre,2021,Panama,pesca,120.0,2409.3847
388,Septiembre,2021,El Salvador,flores,63.0,1828.6567
389,Enero,2019,Guatemala,flores,83.0,3459.1123
390,Julio,2020,Uruguay,cosmeticos,26.0,2282.206
391,Enero,2020,Argentina,flores,96.0,1539.5464
392,Octubre,2022,Panama,cacao,78.0,2682.4857
393,Septiembre,2021,Venezuela,banano,127.0,2411.5829
394,Diciembre,2019,Nicaragua,frutas,66.0,483.3925
395,Agosto,2021,Brasil,pesca,20.0,4850.6084
396,Diciembre,2024,Puerto Rico,cafe,128.0,257.5599
397,Agosto,2022,Colombia,textiles,72.0,125.2203
398,Abril,2021,Panama,cosmeticos,120.0,2084.7858
399,Marzo,2020,Puerto Rico,cafe,198.0,1295.7551
400,Agosto,2023,El Salvador,flores,61.0,199.3897
401,Julio,2023,El Salvador,cosmeticos,83.0,3191.5101
402,Febrero,2024,Argentina,pesca,188.0,1792.3105
403,Diciembre,2021,Costa Rica,cafe,123.0,4046.4073
404,Junio,2019,Panama,cacao,124.0,2543.3749
405,Junio,2021,Puerto Rico,frutas,198.0,525.9475
406,Abril,2022,Bolivia,cafe,15.0,2186.9162
407,Enero,2022,Panama,pesca,65.0,4739.7656
408,Enero,2023,Peru,textiles,168.0,4531.3764
409,Octubre,2024,Cuba,cacao,97.0,540.4932
410,Noviembre,2021,Puerto Rico,cafe,138.0,168.0431
411,Diciembre,2023,Costa Rica,cafe,23.0,3700.6533
412,Diciembre,2022,Mexico,cacao,156.0,1928.8067
413,Mayo,2019,Honduras,flores,152.0,2578.2911
414,Diciembre,2020,Venezuela,cacao,136.0,2311.8861
415,Julio,2022,Bolivia,frutas,80.0,676.4248
416,Mayo,2021,Republica Dominicana,cosmeticos,82.0,422.9861
417,Julio,2023,Puerto Rico,banano,72.0,3241.9806
418,Septiembre,2022,Cuba,cacao,33.0,4090.2603
419,Junio,2022,Chile,banano,116.0,2386.3793
420,Diciembre,2023,Guatemala,frutas,186.0,1260.7345
421,Abril,2022,Bolivia,cacao,107.0,4661.346
422,Abril,2020,Colombia,pesca,158.0,448.5062
423,Junio,2023,Paraguay,banano,138.0,1167.0575
424,Diciembre,2020,Colombia,pesca,152.0,1967.7992
425,Enero,2019,Canada,frutas,183.0,3572.7597
426,Diciembre,2023,Chile,banano,76.0,1469.3635
427,Noviembre,2021,Nicaragua,cacao,12.0,4883.9364
428,Diciembre,2024,Brasil,cafe,76.0,2247.3263
429,Junio,2020,Republica Dominicana,cosmeticos,19.0,4235.6053
430,Agosto,2019,Paraguay,pesca,160.0,1167.0278
431,Julio,2019,Honduras,cafe,154.0,1518.296
432,Noviembre,2024,Venezuela,cosmeticos,139.0,3193.2763
433,Octubre,2020,Colombia,textiles,124.0,1344.5565
434,Mayo,2021,Puerto Rico,flores,190.0,1379.2258
435,Agosto,2019,Canada,cacao,163.0,3968.3207
436,Noviembre,2021,Cuba,frutas,198.0,578.2568
437,Febrero,2023,Colombia,cafe,84.0,3697.5028
438,Octubre,2022,Republica Dominicana,cosmeticos,36.0,3933.9346
439,Noviembre,2020,Chile,cosmeticos,58.0,1441.2583
440,Abril,2024,Bolivia,banano,119.0,2512.1075
441,Enero,2020,Cuba,cafe,3.0,4256.2442
442,Noviembre,2024,Venezuela,pesca,74.0,3931.1253
443,Diciembre,2019,Peru,frutas,10.0,281.466
444,Mayo,2022,Honduras,frutas,94.0,2951.7377
445,Septiembre,2024,Estados Unidos,cosmeticos,61.0,3992.3154
446,Agosto,2019,Guatemala,flores,81.0,904.2426
447,Agosto,2024,Venezuela,cacao,128.0,4573.29
448,Febrero,2020,Brasil,pesca,150.0,1164.1105
449,Marzo,2022,Panama,banano,140.0,4077.9571
450,Marzo,2022,Puerto Rico,flores,43.0,4132.1289
451,Enero,2020,Mexico,cafe,115.0,1636.7962
452,Marzo,2020,Republica Dominicana,flores,8.0,4746.2874
453,Febrero,2020,Costa Rica,flores,92.0,1165.4356
454,Enero,2023,Paraguay,cosmeticos,141.0,1383.6594
455,Junio,2021,Republica Dominicana,frutas,157.0,3302.8464
456,Julio,2021,Bolivia,banano,148.0,1508.5342
457,Enero,2024,Panama,banano,66.0,1063.7325
458,Octubre,2019,Costa Rica,flores,88.0,3309.7849
459,Diciembre,2020,Colombia,cosmeticos,196.0,1259.2155
460,Agosto,2022,Nicaragua,frutas,91.0,1418.2471
461,Octubre,2020,Cuba,cosmeticos,59.0,1111.3357
462,Septiembre,2021,Peru,flores,88.0,4624.3639
463,Septiembre,2019,Costa Rica,cafe,38.0,3190.3761
464,Agosto,2024,Peru,pesca,137.0,3405.9253
465,Mayo,2024,Uruguay,pesca,64.0,4740.0215
466,Noviembre,2019,Paraguay,frutas,55.0,823.2286
467,Enero,2019,Cuba,cafe,137.0,844.6573
468,Abril,2020,Republica Dominicana,pesca,21.0,4384.5694
469,Marzo,2021,Peru,textiles,88.0,953.9454
470,Abril,2019,Costa Rica,pesca,12.0,3521.002
471,Agosto,2020,Nicaragua,cafe,99.0,3459.7754
472,Marzo,2020,Argentina,cosmeticos,53.0,2429.2774
473,Octubre,2021,Paraguay,frutas,133.0,4500.3087
474,Octubre,2023,Colombia,flores,54.0,4806.4667
475,Abril,2020,Colombia,flores,71.0,449.0077
476,Septiembre,2020,Brasil,cacao,8.0,1337.4559
477,Febrero,2022,Panama,cacao,177.0,564.0996
478,Febrero,2024,Guatemala,cosmeticos,16.0,3964.5425
479,Abril,2024,Panama,textiles,77.0,1456.4724
480,Octubre,2024,Costa Rica,cafe,17.0,3943.2858
481,Febrero,2020,Brasil,cafe,113.0,3373.8943
482,Octubre,2024,Canada,cosmeticos,146.0,4472.5191
483,Junio,2021,Uruguay,flores,39.0,2722.2245
484,Diciembre,2019,Cuba,frutas,162.0,3070.2492
485,Enero,2023,Republica Dominicana,flores,181.0,321.4816
486,Abril,2023,Puerto Rico,cacao,147.0,4170.5862
487,Enero,2023,Uruguay,pesca,62.0,3472.1926
488,Mayo,2019,Mexico,frutas,189.0,1054.6838
489,Noviembre,2020,Canada,pesca,191.0,3776.3805
490,Septiembre,2021,Bolivia,cacao,171.0,4710.3459
491,Agosto,2023,Chile,cafe,108.0,105.8012
492,Julio,2024,Chile,cacao,44.0,655.9527
493,Junio,2019,Peru,cacao,56.0,1443.2008
494,Febrero,2023,Nicaragua,cacao,45.0,542.9999
495,Abril,2022,Venezuela,cafe,22.0,612.5676
496,Agosto,2024,Panama,cacao,14.0,3221.9325
497,Septiembre,2019,Colombia,textiles,56.0,1976.9375
498,Julio,2024,El Salvador,cafe,15.0,749.0492
499,Febrero,2023,Puerto Rico,textiles,60.0,3647.8312
500,Julio,2021,Chile,flores,169.0,3313.7863
